decl,tau,umag,redshift,gmag,av,specname,zmag,lensid,rv,nimg,imgid,ra,extmodel,absimag,ymag,imag,rmag,sfinf,magnorm,fluxnorm,t_0
-2.39571166667,87.290083354,21.0836762885,1.82,20.9341068878,0.0,agn.spec,20.6177180803,7882897,3.1,4,0,5.98733889406,CCM,-23.7100930061,20.5878850197,20.6223808967,20.8771374074,0.242292641699,21.2095901978,1.42912713084e-16,25.833
-2.41774333333,87.290083354,20.2062101362,1.82,20.0566407355,0.0,agn.spec,19.740251928,7882897,3.1,4,1,6.00431211579,CCM,-23.7100930061,19.7104188674,19.7449147444,19.9996712551,0.242292641699,20.3321240455,3.20669256581e-16,0.0
-2.39708166667,87.290083354,18.8860477336,1.82,18.7364783329,0.0,agn.spec,18.4200895254,7882897,3.1,4,2,6.01695987669,CCM,-23.7100930061,18.3902564648,18.4247523418,18.6795088525,0.242292641699,19.0119616429,1.08173849775e-15,5.364
-2.39092833333,87.290083354,18.96048932,1.82,18.8109199193,0.0,agn.spec,18.4945311118,7882897,3.1,4,3,6.0151749777,CCM,-23.7100930061,18.4646980512,18.4991939282,18.753950439,0.242292641699,19.0864032293,1.01005646193e-15,5.233
-2.22285666667,573.643310193,20.4359926128,1.46,20.3813381469,0.0,agn.spec,20.0465904844,7884493,3.1,2,0,6.00933219478,CCM,-23.7347847926,20.0839235763,20.0414237394,20.1609806531,0.296834505873,20.5144563058,2.71096818477e-16,0.0
-2.25545666667,573.643310193,22.4669630201,1.46,22.4123085541,0.0,agn.spec,22.0775608916,7884493,3.1,2,1,5.99777995509,CCM,-23.7347847926,22.1148939836,22.0723941467,22.1919510603,0.296834505873,22.5454267131,4.17576700081e-17,169.354
-2.10840333333,119.123037377,24.1491712979,2.64,23.2216820932,0.0,agn.spec,22.8419033908,7884798,3.1,2,0,6.00905774991,CCM,-23.2412208283,22.7057942799,22.9689749821,22.9829126532,0.313059769637,23.5500992371,1.65526391817e-17,61.279
-2.07638,119.123037377,23.4243762963,2.64,22.4968870916,0.0,agn.spec,22.1171083893,7884798,3.1,2,1,6.00429121534,CCM,-23.2412208283,21.9809992784,22.2441799806,22.2581176516,0.313059769637,22.8253042356,3.22689808212e-17,0.0
-1.96191166667,165.199451569,21.3031011926,1.99,21.1784464499,0.0,agn.spec,20.7423059883,7887510,3.1,2,0,5.99909114035,CCM,-24.1647792983,20.7757011032,20.9026089017,21.0740916838,0.214653664922,21.452880409,1.1422332011e-16,151.558
-1.92228333333,165.199451569,21.0924996782,1.99,20.9678449355,0.0,agn.spec,20.531704474,7887510,3.1,2,1,6.01666965336,CCM,-24.1647792983,20.5650995888,20.6920073873,20.8634901694,0.214653664922,21.2422788946,1.38674109372e-16,0.0
-1.79872666667,139.377230548,21.4941854446,2.05,21.3644339889,0.0,agn.spec,20.914642244,7888779,3.1,2,0,6.03468211353,CCM,-23.6681043511,20.9615755802,21.101469396,21.2567451838,0.289010515001,21.6473891951,9.54885426379e-17,0.0
-1.80032833333,139.377230548,23.4430428777,2.05,23.3132914221,0.0,agn.spec,22.8634996771,7888779,3.1,2,1,5.99379527167,CCM,-23.6681043511,22.9104330134,23.0503268291,23.2056026169,0.289010515001,23.5962466282,1.58638389357e-17,210.001
-1.66685666667,88.6010527804,21.0344304431,2.14,20.8284388292,0.0,agn.spec,20.3832206796,7949360,3.1,2,0,6.02101704767,CCM,-24.445814974,20.4213039535,20.5868598181,20.7141606865,0.298501846457,21.1290736278,1.53913775678e-16,0.0
-1.64701833333,88.6010527804,22.8322331785,2.14,22.6262415646,0.0,agn.spec,22.1810234149,7949360,3.1,2,1,5.99676365811,CCM,-24.445814974,22.2191066889,22.3846625534,22.5119634218,0.298501846457,22.9268763631,2.93870774733e-17,124.625
-1.49711333333,682.817378701,23.7475623387,3.22,21.9281113656,0.0,agn.spec,21.421650604,7950349,3.1,2,0,6.01168066934,CCM,-25.1419749771,21.3386906117,21.4220640982,21.5223233298,0.222185466787,22.1420001184,6.05489889675e-17,95.923
-1.48777166667,682.817378701,23.0042683359,3.22,21.1848173627,0.0,agn.spec,20.6783566012,7950349,3.1,2,1,5.97436788318,CCM,-25.1419749771,20.5953966089,20.6787700954,20.7790293269,0.222185466787,21.3987061156,1.20067231528e-16,0.0
-1.35025333333,314.443037045,22.4040916819,2.92,21.0682282971,0.0,agn.spec,20.6958471253,7953042,3.1,2,0,6.02361488811,CCM,-23.8403445029,20.5233550462,20.6955122344,20.7752874643,0.36048080478,21.3618397564,1.24214141072e-16,0.0
-1.34766166667,314.443037045,23.491841668,2.92,22.1559782833,0.0,agn.spec,21.7835971115,7953042,3.1,2,1,5.9859027537,CCM,-23.8403445029,21.6111050324,21.7832622206,21.8630374504,0.36048080478,22.4495897425,4.56111525053e-17,57.282
-1.19819333333,175.640960598,23.0845080342,1.73,22.9299645617,0.0,agn.spec,22.6196444708,7955739,3.1,2,0,6.01245439812,CCM,-22.3625985948,22.6092062137,22.6265810107,22.8550246216,0.31270763436,23.1859090692,2.31495906294e-17,134.093
-1.18497333333,175.640960598,22.4448500358,1.73,22.2903065632,0.0,agn.spec,21.9799864723,7955739,3.1,2,1,5.97550796182,CCM,-22.3625985948,21.9695482153,21.9869230122,22.2153666231,0.31270763436,22.5462510707,4.17259770521e-17,0.0
-1.06993666667,411.119276088,19.022057608,2.21,18.6004671697,0.0,agn.spec,18.1834117093,7957404,3.1,2,0,5.96246203012,CCM,-26.614716272,18.1923833131,18.389973292,18.493685783,0.180641973756,18.9285445326,1.16812449275e-15,0.0
-1.045895,411.119276088,21.2768368034,2.21,20.855246365,0.0,agn.spec,20.4381909046,7957404,3.1,2,1,6.00477246804,CCM,-26.614716272,20.4471625084,20.6447524873,20.7484649783,0.180641973756,21.1833237279,1.46412262564e-16,312.698
-0.903325,344.53205859,23.7978981673,1.55,23.6318788239,0.0,agn.spec,23.2926406894,7979846,3.1,4,0,6.00022502776,CCM,-21.7890516751,23.3325506515,23.2893896399,23.4848070815,0.355399151089,23.8084803584,1.3047124296e-17,4.62
-0.898888333333,344.53205859,22.4020205087,1.55,22.2360011653,0.0,agn.spec,21.8967630307,7979846,3.1,4,1,6.0047005799,CCM,-21.7890516751,21.9366729929,21.8935119813,22.0889294229,0.355399151089,22.4126026998,4.7191726177e-17,2.339
-0.898016666667,344.53205859,22.9034217866,1.55,22.7374024432,0.0,agn.spec,22.3981643086,7979846,3.1,4,2,5.99428429487,CCM,-21.7890516751,22.4380742708,22.3949132591,22.5903307007,0.355399151089,22.9140039777,2.97375614235e-17,0.0
-0.895886666667,344.53205859,22.8656781101,1.55,22.6996587666,0.0,agn.spec,22.3604206321,7979846,3.1,4,3,6.00150518569,CCM,-21.7890516751,22.4003305942,22.3571695826,22.5525870242,0.355399151089,22.8762603011,3.07895132145e-17,2.831
-0.749178333333,270.347725966,21.081169597,2.31,20.2973107054,0.0,agn.spec,19.970511793,7996073,3.1,2,0,6.00438870932,CCM,-25.8189136284,19.8637712772,20.1534673636,20.2258758738,0.218955409899,20.684957648,2.31698853059e-16,25.252
-0.75012,270.347725966,20.1217815342,2.31,19.3379226426,0.0,agn.spec,19.0111237302,7996073,3.1,2,1,5.98696054955,CCM,-25.8189136284,18.9043832143,19.1940793008,19.2664878109,0.218955409899,19.7255695851,5.60633582813e-16,0.0
-0.603651666667,107.433739344,22.9816219217,1.87,22.8330259021,0.0,agn.spec,22.4956547231,8003974,3.1,2,0,6.0019234388,CCM,-23.2004460624,22.465513393,22.5216059797,22.7671304004,0.253668182091,23.110726866,2.48093963155e-17,41.841
-0.584593333333,107.433739344,21.8814469455,1.87,21.7328509259,0.0,agn.spec,21.3954797469,8003974,3.1,2,1,5.99590477546,CCM,-23.2004460624,21.3653384168,21.4214310035,21.6669554242,0.253668182091,22.0105518898,6.83417644511e-17,0.0
-0.451851666667,318.659577454,25.1809382808,4.21,24.1902756226,0.0,agn.spec,22.5616379481,8008638,3.1,2,0,6.0161121636,CCM,-23.3438174095,22.4877289632,22.6362019199,22.8573536085,0.407352022689,23.4677588582,1.78567903551e-17,0.0
-0.452761666667,318.659577454,25.5307250223,4.21,24.5400623642,0.0,agn.spec,22.9114246896,8008638,3.1,2,1,5.99128973135,CCM,-23.3438174095,22.8375157048,22.9859886614,23.20714035,0.407352022689,23.8175455997,1.29386422013e-17,28.209
-0.311963333333,338.136375893,22.5058941871,2.31,21.7220352955,0.0,agn.spec,21.3952363831,8010047,3.1,4,0,5.99312323907,CCM,-22.8789136284,21.2884958673,21.5781919537,21.6506004638,0.373292510575,22.109682238,6.23783737144e-17,0.0
-0.300826666667,338.136375893,23.2732000705,2.31,22.489341179,0.0,agn.spec,22.1625422666,8010047,3.1,4,1,6.01024180706,CCM,-22.8789136284,22.0558017507,22.3454978372,22.4179063473,0.373292510575,22.8769881215,3.07688804623e-17,14.736
-0.287706666667,338.136375893,22.0299234331,2.31,21.2460645415,0.0,agn.spec,20.9192656291,8010047,3.1,4,2,5.99481159555,CCM,-22.8789136284,20.8125251132,21.1022211997,21.1746297098,0.373292510575,21.633711484,9.66990816371e-17,3.944
-0.294711666667,338.136375893,22.0740694466,2.31,21.290210555,0.0,agn.spec,20.9634116426,8010047,3.1,4,3,5.98820150494,CCM,-22.8789136284,20.8566711267,21.1463672132,21.2187757233,0.373292510575,21.6778574975,9.28461594822e-17,4.825
-0.1478,292.734929412,22.4436241129,1.54,22.2940190581,0.0,agn.spec,21.9545699373,8013180,3.1,2,0,6.0167800575,CCM,-22.4332293935,21.9944619819,21.9473655287,22.1407477433,0.315647681132,22.46492892,4.49712930732e-17,0.0
-0.148663333333,292.734929412,23.270012456,1.54,23.1204074012,0.0,agn.spec,22.7809582804,8013180,3.1,2,1,5.99609331995,CCM,-22.4332293935,22.8208503251,22.7737538719,22.9671360865,0.315647681132,23.2913172632,2.10077740592e-17,55.373
-0.00476833333333,79.2693223286,23.0952636399,1.15,22.9777611522,0.0,agn.spec,22.779750982,8015017,3.1,2,0,5.99884333333,CCM,-21.4435827143,22.599862056,22.7319277544,22.7492063503,0.424338034246,23.0552347845,2.61103701962e-17,53.812
0.0144283333333,79.2693223286,22.5173778912,1.15,22.3998754035,0.0,agn.spec,22.2018652333,8015017,3.1,2,1,6.00625166667,CCM,-21.4435827143,22.0219763073,22.1540420057,22.1713206016,0.424338034246,22.4773490358,4.44597819936e-17,0.0
0.138588333333,152.390885854,22.6302260211,2.64,21.7027368164,0.0,agn.spec,21.322958114,8019672,3.1,4,0,5.98811495927,CCM,-23.7212208283,21.1868490031,21.4500297053,21.4639673764,0.301841677226,22.0311539604,6.70571913047e-17,0.0
0.148853333333,152.390885854,24.3761619904,2.64,23.4486727857,0.0,agn.spec,23.0688940833,8019672,3.1,4,1,6.00727502493,CCM,-23.7212208283,22.9327849724,23.1959656746,23.2099033457,0.301841677226,23.7770899296,1.34298441031e-17,33.333
0.153071666667,152.390885854,22.4951148893,2.64,21.5676256846,0.0,agn.spec,21.1878469823,8019672,3.1,4,2,5.98546495019,CCM,-23.7212208283,21.0517378714,21.3149185736,21.3288562447,0.301841677226,21.8960428286,7.59433606618e-17,4.424
0.164023333333,152.390885854,22.478987768,2.64,21.5514985633,0.0,agn.spec,21.1717198609,8019672,3.1,4,3,5.99279330864,CCM,-23.7212208283,21.03561075,21.2987914522,21.3127291233,0.301841677226,21.8799157072,7.70798144018e-17,1.475
0.292321666667,106.33305683,21.2265464885,2.15,20.999092495,0.0,agn.spec,20.5558887249,8025468,3.1,2,0,6.04006554921,CCM,-24.4185752741,20.5918813064,20.7607455732,20.8847056628,0.325303927586,21.3025272966,1.31188577966e-16,0.0
0.3028,106.33305683,22.7031768385,2.15,22.475722845,0.0,agn.spec,22.0325190749,8025468,3.1,2,1,5.99359324551,CCM,-24.4185752741,22.0685116564,22.2373759232,22.3613360128,0.325303927586,22.7791576466,3.36700595504e-17,268.462
0.448091666667,52.4036864386,20.624822298,2.07,20.4895850514,0.0,agn.spec,20.0387412987,8070196,3.1,2,0,5.9871529371,CCM,-24.5944143278,20.0859474989,20.2305457867,20.3804431296,0.186315808248,20.7759125068,2.13079633157e-16,0.0
0.451106666667,52.4036864386,22.9683078434,2.07,22.8330705968,0.0,agn.spec,22.3822268442,8070196,3.1,2,1,6.00173172008,CCM,-24.5944143278,22.4294330443,22.5740313321,22.723928675,0.186315808248,23.1193980522,2.46120462349e-17,29.209
0.594715,179.926255947,25.3309236629,2.42,24.4180833349,0.0,agn.spec,24.1270528032,8080172,3.1,4,0,6.00313183839,CCM,-22.6246027863,23.9768168441,24.303620845,24.3402178861,0.272569778016,24.8322822085,5.08152492034e-18,22.946
0.599621666667,179.926255947,23.5430849241,2.42,22.630244596,0.0,agn.spec,22.3392140643,8080172,3.1,4,1,5.98718429731,CCM,-22.6246027863,22.1889781053,22.5157821062,22.5523791473,0.272569778016,23.0444434697,2.6371179526e-17,1.423
0.60986,179.926255947,23.8934486484,2.42,22.9806083203,0.0,agn.spec,22.6895777886,8080172,3.1,4,2,5.99356131363,CCM,-22.6246027863,22.5393418296,22.8661458305,22.9027428716,0.272569778016,23.394807194,1.90978318658e-17,5.547
0.611721666667,179.926255947,23.6436695023,2.42,22.7308291742,0.0,agn.spec,22.4397986425,8080172,3.1,4,3,6.00642868582,CCM,-22.6246027863,22.2895626835,22.6163666844,22.6529637255,0.272569778016,23.1450280479,2.40378557133e-17,0.0
0.743281666667,185.008392305,20.6168159096,2.04,20.488763124,0.0,agn.spec,20.039915763,8086018,3.1,2,0,5.99947328821,CCM,-25.3148461288,20.0859220132,20.2238257994,20.3816475814,0.21248924756,20.7700576293,2.14231777614e-16,43.86
0.767081666667,185.008392305,19.481765796,2.04,19.3537130105,0.0,agn.spec,18.9048656495,8086018,3.1,2,1,6.00095841544,CCM,-25.3148461288,18.9508718997,19.0887756859,19.2465974679,0.21248924756,19.6350075158,6.09402086467e-16,0.0
0.919896666667,44.2141824443,26.6404632447,3.98,25.4600716478,0.0,agn.spec,24.0679827632,8087353,3.1,4,0,5.99317249104,CCM,-22.2093487089,23.9420870541,24.0620535862,24.253974873,0.497734825788,24.9035003653,4.75890238989e-18,0.0
0.88801,44.2141824443,24.3707930206,3.98,23.1904014238,0.0,agn.spec,21.7983125392,8087353,3.1,4,1,6.00443054659,CCM,-22.2093487089,21.67241683,21.7923833621,21.9843046489,0.497734825788,22.6338301412,3.84923908254e-17,37.659
0.888465,44.2141824443,25.0807497304,3.98,23.9003581336,0.0,agn.spec,22.508269249,8087353,3.1,4,2,5.99726799629,CCM,-22.2093487089,22.3823735398,22.5023400719,22.6942613587,0.497734825788,23.343786851,2.00166872105e-17,37.873
0.891831666667,44.2141824443,25.1199479422,3.98,23.9395563454,0.0,agn.spec,22.5474674608,8087353,3.1,4,3,6.00979620853,CCM,-22.2093487089,22.4215717516,22.5415382838,22.7334595705,0.497734825788,23.3829850628,1.93069164869e-17,37.861
1.04415166667,215.174858043,23.2990449911,1.56,23.1182810337,0.0,agn.spec,22.7794822776,8095302,3.1,2,0,5.99585597082,CCM,-23.1250989984,22.8193597343,22.7804340526,22.977103138,0.234719335944,23.3006895351,2.08272115865e-17,84.532
1.05422833333,215.174858043,21.647203265,1.56,21.4664393076,0.0,agn.spec,21.1276405515,8095302,3.1,2,1,6.0219120127,CCM,-23.1250989984,21.1675180082,21.1285923265,21.3252614119,0.234719335944,21.648847809,9.53603463035e-17,0.0
1.194485,113.910856653,18.9777468148,0.99,18.860519515,0.0,agn.spec,18.6155534511,8155978,3.1,4,0,6.00004500987,CCM,-25.0952415645,18.4018349382,18.6988018546,18.6570493657,0.142360922561,18.908013878,1.19042322675e-15,10.633
1.200975,113.910856653,17.824532196,0.99,17.7073048962,0.0,agn.spec,17.4623388322,8155978,3.1,4,1,5.99308181606,CCM,-25.0952415645,17.2486203194,17.5455872358,17.5038347469,0.142360922561,17.7547992592,3.4433981316e-15,4.563
1.20288333333,113.910856653,18.2290740898,0.99,18.11184679,0.0,agn.spec,17.866880726,8155978,3.1,4,2,6.00752831775,CCM,-25.0952415645,17.6531622131,17.9501291295,17.9083766407,0.142360922561,18.159341153,2.37230476937e-15,0.0
1.20626833333,113.910856653,18.2910761303,0.99,18.1738488305,0.0,agn.spec,17.9288827665,8155978,3.1,4,3,5.99796288656,CCM,-25.0952415645,17.7151642536,18.0121311701,17.9703786812,0.142360922561,18.2213431935,2.24062751986e-15,6.434
1.34967333333,305.711705141,21.8917234396,1.93,21.7593232432,0.0,agn.spec,21.3695719132,8171015,3.1,2,0,5.95654793902,CCM,-23.4237096964,21.3657474465,21.4618034785,21.6670856652,0.280122333723,22.0317889214,6.70179863341e-17,0.0
1.35361,305.711705141,22.825361537,1.93,22.6929613406,0.0,agn.spec,22.3032100106,8171015,3.1,2,1,6.00954598301,CCM,-23.4237096964,22.2993855439,22.3954415759,22.6007237626,0.280122333723,22.9654270188,2.83619531728e-17,316.552
1.49514833333,83.1426864726,23.0578455717,2.47,22.1314054196,0.0,agn.spec,21.8292604708,8204207,3.1,2,0,5.99317932939,CCM,-22.5580690956,21.6806613143,22.0109992566,22.0282757892,0.351330866594,22.5400888869,4.19634695339e-17,0.0
1.49851333333,83.1426864726,23.6049444467,2.47,22.6785042946,0.0,agn.spec,22.3763593458,8204207,3.1,2,1,6.00557857831,CCM,-22.5580690956,22.2277601893,22.5580981316,22.5753746642,0.351330866594,23.0871877618,2.53531448929e-17,5.142
1.66960166667,68.4311973609,23.786438184,3.01,22.3090562174,0.0,agn.spec,21.9106902404,8230354,3.1,2,0,5.98084705858,CCM,-24.291653371,21.7450661939,21.9057197503,21.9769605964,0.24142213172,22.5801266494,4.04442031703e-17,0.0
1.64558666667,68.4311973609,23.9405996359,3.01,22.4632176693,0.0,agn.spec,22.0648516923,8230354,3.1,2,1,6.00314296984,CCM,-24.291653371,21.8992276458,22.0598812022,22.1311220483,0.24142213172,22.7342881013,3.50906734079e-17,109.788
1.79846833333,413.220359385,24.1001149671,2.6,23.1819090334,0.0,agn.spec,22.813918932,8236932,3.1,2,0,6.00971979613,CCM,-23.2021947349,22.6794041372,22.9678885932,22.9639924633,0.266297717344,23.5279441911,1.68938746209e-17,136.632
1.81740333333,413.220359385,23.5276423758,2.6,22.6094364421,0.0,agn.spec,22.2414463407,8236932,3.1,2,1,5.97364866387,CCM,-23.2021947349,22.1069315459,22.3954160019,22.391519872,0.266297717344,22.9554715998,2.86232077827e-17,0.0
1.98761666667,520.121703823,21.0587663904,2.07,20.9235291438,0.0,agn.spec,20.4726853912,8239036,3.1,2,0,6.0159042101,CCM,-24.4544143278,20.5198915913,20.6644898791,20.814387222,0.209240759442,21.2098565992,1.42877651637e-16,0.0
1.94542333333,520.121703823,22.8490057572,2.07,22.7137685106,0.0,agn.spec,22.2629247579,8239036,3.1,2,1,5.99781039867,CCM,-24.4544143278,22.3101309581,22.4547292459,22.6046265888,0.209240759442,23.000095966,2.74706260328e-17,283.97
2.08623833333,135.111679569,19.4319994495,2.13,19.2436175184,0.0,agn.spec,18.796744848,8239338,3.1,2,0,6.02673128623,CCM,-26.0927553952,18.8366886283,18.9988684325,19.1297481882,0.170858953908,19.541730277,6.64071485261e-16,0.0
2.10026666667,135.111679569,21.6002066866,2.13,21.4118247555,0.0,agn.spec,20.9649520851,8239338,3.1,2,1,5.99591725801,CCM,-26.0927553952,21.0048958654,21.1670756696,21.2979554253,0.170858953908,21.7099375141,9.0142985477e-17,161.067
2.24801166667,133.718999474,23.3363226963,1.98,23.2112363332,0.0,agn.spec,22.780246906,8253531,3.1,4,0,5.99453411934,CCM,-22.0893717568,22.8088337363,22.9324492922,23.1076773628,0.352351444688,23.4847153109,1.75800788564e-17,0.0
2.24836333333,133.718999474,24.3553784125,1.98,24.2302920493,0.0,agn.spec,23.7993026221,8253531,3.1,4,1,6.00188812234,CCM,-22.0893717568,23.8278894525,23.9515050084,24.126733079,0.352351444688,24.503771027,6.87699220927e-18,4.578
2.25358833333,133.718999474,22.5444429849,1.98,22.4193566218,0.0,agn.spec,21.9883671946,8253531,3.1,4,2,5.99956633232,CCM,-22.0893717568,22.0169540249,22.1405695808,22.3157976514,0.352351444688,22.6928355995,3.64563095647e-17,3.162
2.253395,133.718999474,22.2089716436,1.98,22.0838852804,0.0,agn.spec,21.6528958532,8253531,3.1,4,3,6.00160123449,CCM,-22.0893717568,21.6814826836,21.8050982395,21.9803263101,0.352351444688,22.3573642582,4.96548003325e-17,3.106
2.39920666667,82.9379150627,22.9431489379,1.33,22.8915880602,0.0,agn.spec,22.6043382285,8296691,3.1,2,0,5.99624337147,CCM,-22.7976094129,22.595360557,22.5912248743,22.6260235119,0.263219207594,22.9911587302,2.76976836762e-17,40.34
2.411515,82.9379150627,21.6234982681,1.33,21.5719373905,0.0,agn.spec,21.2846875587,8296691,3.1,2,1,6.00849078119,CCM,-22.7976094129,21.2757098873,21.2715742046,21.3063728422,0.263219207594,21.6715080605,9.33907189982e-17,0.0
2.540595,45.7762524042,22.4994436977,1.72,22.3401230682,0.0,agn.spec,22.0291840062,8296798,3.1,4,0,5.99876544418,CCM,-22.3514024428,22.0216229796,22.0384818206,22.2624605344,0.286879624676,22.5935568478,3.9947003172e-17,9.135
2.54551666667,45.7762524042,22.0990631146,1.72,21.9397424851,0.0,agn.spec,21.628803423,8296798,3.1,4,1,5.99023533079,CCM,-22.3514024428,21.6212423965,21.6381012374,21.8620799513,0.286879624676,22.1931762646,5.77612306047e-17,6.426
2.54819666667,45.7762524042,22.4160250001,1.72,22.2567043705,0.0,agn.spec,21.9457653085,8296798,3.1,4,2,6.01200355287,CCM,-22.3514024428,21.9382042819,21.9550631229,22.1790418368,0.286879624676,22.5101381501,4.31371732953e-17,0.0
2.55696833333,45.7762524042,23.3279052605,1.72,23.168584631,0.0,agn.spec,22.8576455689,8296798,3.1,4,3,5.99879046896,CCM,-22.3514024428,22.8500845424,22.8669433833,23.0909220972,0.286879624676,23.4220184105,1.86251414176e-17,17.131
2.68682833333,68.4919108452,23.6554381836,2.42,22.7425978555,0.0,agn.spec,22.4515673239,8296935,3.1,2,0,6.0100912025,CCM,-22.7446027863,22.3013313648,22.6281353657,22.6647324068,0.319116958394,23.1567967292,2.3778707871e-17,0.0
