decl,tau,redshift,av,lensid,rv,nimg,imgid,ra,extmodel,absimag,sfinf,magnorm,g,i,r,u,sedname,fluxnorm,y,t_0,z
0.467826666667,277.95953397,3.05,0.0,84572736,3.1,2,0,3.14275310982,CCM,-24.9148100568,0.232057544778,21.8144165513,21.5523620026,21.1287468345,21.2059766563,23.0956841635,agn.spec,8.18729280766e-17,20.9835560955,0.0,21.1412885333
0.44726,277.95953397,3.05,0.0,84572736,3.1,2,1,3.15193505968,CCM,-24.9148100568,0.232057544778,22.9941264853,22.7320719366,22.3084567684,22.3856865903,24.2753940974,agn.spec,2.76220781113e-17,22.1632660294,280.121,22.3209984673
0.596865,154.81195521,3.26,0.0,84681586,3.1,4,0,3.14747819506,CCM,-23.0335888799,0.37007875579,22.4693355049,22.2713691199,21.7488498756,21.8480450447,24.1412287819,agn.spec,4.47891418132e-17,21.6713599326,4.696,21.7270034382
0.598248333333,154.81195521,3.26,0.0,84681586,3.1,4,1,3.15272848294,CCM,-23.0335888799,0.37007875579,23.5720125392,23.3740461542,22.8515269099,22.9507220789,25.2439058161,agn.spec,1.62219077554e-17,22.7740369668,7.797,22.8296804724
0.599635,154.81195521,3.26,0.0,84681586,3.1,4,2,3.14624979437,CCM,-23.0335888799,0.37007875579,22.7251014825,22.5271350975,22.0046158532,22.1038110222,24.3969947595,agn.spec,3.53888418651e-17,21.9271259102,5.153,21.9827694157
0.604683333333,154.81195521,3.26,0.0,84681586,3.1,4,3,3.15078504304,CCM,-23.0335888799,0.37007875579,23.2292749396,23.0313085546,22.5087893103,22.6079844793,24.9011682166,agn.spec,2.22431846598e-17,22.4312993673,0.0,22.4869428728
0.739638333333,211.346422363,2.52,0.0,84968038,3.1,4,0,3.15621219888,CCM,-22.4457120112,0.392848254159,23.4593330356,23.0678990158,22.9250017897,22.9247014983,23.9952276741,agn.spec,1.79959065356e-17,22.6016615404,0.0,22.7440427488
0.749641666667,211.346422363,2.52,0.0,84968038,3.1,4,1,3.1445945369,CCM,-22.4457120112,0.392848254159,25.1374593441,24.7460253244,24.6031280982,24.6028278068,25.6733539826,agn.spec,3.83639402135e-18,24.2797878489,130.623,24.4221690573
0.752143333333,211.346422363,2.52,0.0,84968038,3.1,4,2,3.16043756088,CCM,-22.4457120112,0.392848254159,23.6668273618,23.2753933421,23.1324961159,23.1321958245,24.2027220003,agn.spec,1.48653794181e-17,22.8091558666,36.86,22.951537075
0.760303333333,211.346422363,2.52,0.0,84968038,3.1,4,3,3.15560214662,CCM,-22.4457120112,0.392848254159,23.3142192561,22.9227852364,22.7798880102,22.7795877189,23.8501138946,agn.spec,2.05692871347e-17,22.4565477609,20.158,22.5989289693
0.893098333333,330.398986814,2.97,0.0,85124373,3.1,4,0,3.1548389303,CCM,-23.0614774014,0.308780363533,22.0877564085,21.8065901685,21.418182001,21.4913793442,23.2205352029,agn.spec,6.36508752257e-17,21.2502273964,0.0,21.4205578593
0.903655,330.398986814,2.97,0.0,85124373,3.1,4,1,3.14977663911,CCM,-23.0614774014,0.308780363533,24.5632720325,24.2821057925,23.893697625,23.9668949682,25.6960508268,agn.spec,6.5102569548e-18,23.7257430203,45.767,23.8960734832
0.891965,330.398986814,2.97,0.0,85124373,3.1,4,2,3.15026836644,CCM,-23.0614774014,0.308780363533,21.3143750497,21.0332088097,20.6448006422,20.7179979855,22.4471538441,agn.spec,1.29764806437e-16,20.4768460376,0.742,20.6471765005
0.892838333333,330.398986814,2.97,0.0,85124373,3.1,4,3,3.14673459716,CCM,-23.0614774014,0.308780363533,21.6302258579,21.3490596179,20.9606514504,21.0338487936,22.7630046523,agn.spec,9.70100213114e-17,20.7926968458,0.44,20.9630273087
1.04745833333,470.899211719,2.9,0.0,85134693,3.1,2,0,3.14099015377,CCM,-25.0052251881,0.279096037664,21.6027047633,21.3048542793,20.9392633996,21.0201450708,22.6101018726,agn.spec,9.95004483825e-17,20.7631539998,0.0,20.9364974603
1.05189,470.899211719,2.9,0.0,85134693,3.1,2,1,3.15093849092,CCM,-25.0052251881,0.279096037664,23.136719147,22.838868663,22.4732777833,22.5541594544,24.1441162563,agn.spec,2.42225178364e-17,22.2971683834,74.545,22.4705118439
1.19382166667,129.0675961,4.22,0.0,85150313,3.1,2,0,3.15206378596,CCM,-23.4929844614,0.39013738625,24.0799460709,24.8120343764,23.2513965886,23.4707466658,25.792126788,agn.spec,1.01608143136e-17,23.1004898068,111.454,23.1682034974
